path,class
/content/data/fabric/train/faux_leather/faux-leather-shorts.jpg,faux_leather
/content/data/fabric/train/denim/77bd05ed_5722.jpg,denim
/content/data/fabric/train/organza/661718_imaterial.jpeg,organza
/content/data/fabric/train/knit/468689_imaterial.jpeg,knit
/content/data/fabric/train/chiffon/513403_imaterial.jpeg,chiffon
/content/data/fabric/train/faux_leather/floris_black_1_front_2.jpg,faux_leather
/content/data/fabric/train/lawn/015a6265-2.jpg,lawn
/content/data/fabric/train/tulle/812011_imaterial.jpeg,tulle
/content/data/fabric/train/denim/154924_imaterial.jpeg,denim
/content/data/fabric/train/corduroy/lyle_and_scott_needle_cord_shirt_sandstone_1-870x1110.jpg,corduroy
/content/data/fabric/train/faux_leather/269152604743_2152364331568177_1338344696515868654_n_1_800x.progressive.jpg,faux_leather
/content/data/fabric/train/taffeta/211gj207h-02722-0t.jpg,taffeta
/content/data/fabric/train/vinyl/835801_imaterial.jpeg,vinyl
/content/data/fabric/train/chiffon/185268_imaterial.jpeg,chiffon
/content/data/fabric/train/tulle/1007939_l1_imaterial.jpeg,tulle
/content/data/fabric/train/knit/246118_imaterial.jpeg,knit
/content/data/fabric/train/satin/grease_pink_ladies_jacket__49943_zoom.jpg,satin
/content/data/fabric/train/corduroy/guest-wears-a-black-and-white-headband-a-white-hineck-crop-top-a-picture-id1177113121.jpg,corduroy
/content/data/fabric/train/denim/903897_imaterial.jpeg,denim
/content/data/fabric/train/chiffon/432549_imaterial.jpeg,chiffon
/content/data/fabric/train/lawn/womans-vest-scaled-500x375.jpg,lawn
/content/data/fabric/train/organza/320510_imaterial.jpeg,organza
/content/data/fabric/train/satin/321223_imaterial.jpeg,satin
/content/data/fabric/train/knit/913333_imaterial.jpeg,knit
/content/data/fabric/train/faux_leather/61d5f30395f1b900183766b1.jpg,faux_leather
/content/data/fabric/train/tulle/476177_imaterial.jpeg,tulle
/content/data/fabric/train/taffeta/4e2614fbd37afc3b73574ab8b5dbf00d.jpg,taffeta
/content/data/fabric/train/jersey/sd_03_t70_4354s_y0_x_ec_1.jpg,jersey
/content/data/fabric/train/chiffon/888224_imaterial.jpeg,chiffon
/content/data/fabric/train/chambray/long-chambray-jacket-tied-front-jeans.jpg,chambray
/content/data/fabric/train/neoprene/205561_imaterial.jpeg,neoprene
/content/data/fabric/train/lawn/4y9%20pk_1_zoom.jpg,lawn
/content/data/fabric/train/denim/473639_imaterial.jpeg,denim
/content/data/fabric/train/lawn/gul-ahmed-summer-lawn20-1pc-unstitched-lawn-shirt-sl-834-image1.jpeg,lawn
/content/data/fabric/train/faux_fur/330171_imaterial.jpeg,faux_fur
/content/data/fabric/train/lace/973579_imaterial.jpeg,lace
/content/data/fabric/train/velvet/526789_imaterial.jpeg,velvet
/content/data/fabric/train/tulle/764046_imaterial.jpeg,tulle
/content/data/fabric/train/tulle/522719_imaterial.jpeg,tulle
/content/data/fabric/train/fleece/baby-clothes-rompers-carter-coral-fleece-spring-autumn-animal-jumpsuit-newborn-baby-girl-rompers-baby-boy.jpg_640x640.jpg,fleece
/content/data/fabric/train/satin/146-515005_54_1.jpg,satin
/content/data/fabric/train/flannel/229758_imaterial.jpeg,flannel
/content/data/fabric/train/corduroy/765454_imaterial.jpeg,corduroy
/content/data/fabric/train/fleece/367044_imaterial.jpeg,fleece
/content/data/fabric/train/corduroy/zara-fine-waled-corduroy-full-sleeve-top.jpg,corduroy
/content/data/fabric/train/lace/435315_imaterial.jpeg,lace
/content/data/fabric/train/velvet/426789_imaterial.jpeg,velvet
/content/data/fabric/train/lace/695292_l1_imaterial.jpeg,lace
/content/data/fabric/train/knit/849920_imaterial.jpeg,knit
/content/data/fabric/train/velvet/344455_imaterial.jpeg,velvet
/content/data/fabric/train/denim/273188_imaterial.jpeg,denim
/content/data/fabric/train/plush/229863_imaterial.jpeg,plush
/content/data/fabric/train/tulle/776443_imaterial.jpeg,tulle
/content/data/fabric/train/gingham/0509263400_1_1_3.jpg,gingham
/content/data/fabric/train/faux_fur/829221_imaterial.jpeg,faux_fur
/content/data/fabric/train/gingham/black-and-white-alais-gingham-blouse-111.jpg,gingham
/content/data/fabric/train/plush/19289_l1_imaterial.jpeg,plush
/content/data/fabric/train/satin/784116_imaterial.jpeg,satin
/content/data/fabric/train/satin/285187_imaterial.jpeg,satin
/content/data/fabric/train/vinyl/507269_imaterial.jpeg,vinyl
/content/data/fabric/train/jersey/v-by-very-ruched-detail-long-sleeve-top-oatmeal.jpg,jersey
/content/data/fabric/train/chiffon/352422_imaterial.jpeg,chiffon
/content/data/fabric/train/faux_leather/petite-black-faux-leather-belted-shorts.jpg,faux_leather
/content/data/fabric/train/taffeta/201704m204044_5.jpg,taffeta
/content/data/fabric/train/chiffon/1002756_imaterial.jpeg,chiffon
/content/data/fabric/train/faux_fur/153097_imaterial.jpeg,faux_fur
/content/data/fabric/train/chiffon/445255_imaterial.jpeg,chiffon
/content/data/fabric/train/velvet/627964_imaterial.jpeg,velvet
/content/data/fabric/train/chiffon/571610_imaterial.jpeg,chiffon
/content/data/fabric/train/lawn/fiza-noor-1-pcs-digital-print-lawn-shirt-f-834.jpeg,lawn
/content/data/fabric/train/knit/804425_imaterial.jpeg,knit
/content/data/fabric/train/lace/408765_imaterial.jpeg,lace
/content/data/fabric/train/chambray/0513212030975-12070117curremtairlaurel35154_36_1024x1024.jpg,chambray
/content/data/fabric/train/fleece/427057_imaterial.jpeg,fleece
/content/data/fabric/train/velvet/413322_imaterial.jpeg,velvet
/content/data/fabric/train/chiffon/260463_imaterial.jpeg,chiffon
/content/data/fabric/train/jersey/a940finemerinoboxyoversizedjerseysweaterinblush_small_715397ac-443c-4c23-b861-ea6f4f1ebe03.jpg,jersey
/content/data/fabric/train/gingham/ginghambabydolltopinnavy0.jpg,gingham
/content/data/fabric/train/velvet/883830_imaterial.jpeg,velvet
/content/data/fabric/train/organza/jkt-120-027-skt-120-062-scaled.jpg,organza
/content/data/fabric/train/lace/790073_imaterial.jpeg,lace
/content/data/fabric/train/velvet/rf-06-look6-1968-preview-1639675844.jpg,velvet
/content/data/fabric/train/corduroy/oazf6v-l-610x610-skirt-tumblr-mini+skirt-corduroy-sweater-yellow-yellow+sweater-turtleneck-turtleneck+sweater-knit-knitwear-knitted+sweater-fisherman+cap.jpg,corduroy
/content/data/fabric/train/denim/dzz01533_dark%2520blue_xl.jpg,denim
/content/data/fabric/train/faux_leather/aaa01396_black_xl.jpg,faux_leather
/content/data/fabric/train/chambray/rosa_save_the_earth_print_t-shirt-t-shirts_tops-100054-1349_chambray_blue_28b84220-87be-42a5-94eb-1642647652b8_800x.jpg,chambray
/content/data/fabric/train/chiffon/995855_imaterial.jpeg,chiffon
/content/data/fabric/train/knit/1001266_imaterial.jpeg,knit
/content/data/fabric/train/velvet/quiz-black-velvet-wide-leg-trousers.jpg,velvet
/content/data/fabric/train/corduroy/studio-portrait-of-an-elderly-man-sitting-in-a-corduroy-jacket-picture-iddv880034.jpg,corduroy
/content/data/fabric/train/satin/268159_l1_imaterial.jpeg,satin
/content/data/fabric/train/fleece/704865_imaterial.jpeg,fleece
/content/data/fabric/train/velvet/421343_imaterial.jpeg,velvet
/content/data/fabric/train/velvet/998223_imaterial.jpeg,velvet
/content/data/fabric/train/lawn/0000757_charizma-master-replica-3-piece-embroidered-lawn-dress-with-lawn-dupatta_625.jpeg,lawn
/content/data/fabric/train/vinyl/620449_imaterial.jpeg,vinyl
/content/data/fabric/train/chiffon/846959_imaterial.jpeg,chiffon
/content/data/fabric/train/lace/83413_imaterial.jpeg,lace
/content/data/fabric/train/tulle/305854_imaterial.jpeg,tulle
/content/data/fabric/train/lace/573660_imaterial.jpeg,lace
/content/data/fabric/train/tulle/997158_imaterial.jpeg,tulle
/content/data/fabric/train/knit/393215_imaterial.jpeg,knit
/content/data/fabric/train/lace/816294_imaterial.jpeg,lace
/content/data/fabric/train/flannel/435436_imaterial.jpeg,flannel
/content/data/fabric/train/corduroy/jdy-mid-pink-corduroy-oversized-jacket.jpg,corduroy
/content/data/fabric/train/denim/398745_imaterial.jpeg,denim
/content/data/fabric/train/lace/235719_l1_imaterial.jpeg,lace
/content/data/fabric/train/knit/180085_imaterial.jpeg,knit
/content/data/fabric/train/faux_leather/e0d75872bf5e56b75c079103f5938987296ed52f.smedium.jpg,faux_leather
/content/data/fabric/train/faux_fur/41gnrberyrl._ac_ux466_.jpg,faux_fur
/content/data/fabric/train/lawn/et4%20fl_1_zoom.jpg,lawn
/content/data/fabric/train/chiffon/112517_imaterial.jpeg,chiffon
/content/data/fabric/train/jersey/michelle-keegan-jersey-long-sleeve-printed-bodysuit-chocolatenbsp.jpg,jersey
/content/data/fabric/train/neoprene/224379_imaterial.jpeg,neoprene
/content/data/fabric/train/vinyl/67895_l1_imaterial.jpeg,vinyl
/content/data/fabric/train/corduroy/15368188601565804821__06062.1552698047.jpg,corduroy
/content/data/fabric/train/knit/438758_imaterial.jpeg,knit
/content/data/fabric/train/lawn/lsh366-black-loc.jpg,lawn
/content/data/fabric/train/lace/771337_imaterial.jpeg,lace
/content/data/fabric/train/faux_leather/042-8450x_0001_front.jpg,faux_leather
/content/data/fabric/train/denim/720683_imaterial.jpeg,denim
/content/data/fabric/train/denim/893852_imaterial.jpeg,denim
/content/data/fabric/train/fleece/ti_apfli7ti0567_f.jpg,fleece
/content/data/fabric/train/lawn/yw84056_4.jpg,lawn
/content/data/fabric/train/gingham/relco-mens-red-gingham-check-short-sleeve-shirt.jpg,gingham
/content/data/fabric/train/lawn/an-unhappy-muddy-small-baby-boy-playing-in-the-garden-wearing-a-dirty-white-t-shirt-top-sitting-on-grass-sits-up-and-cries-2a1ed6n.jpg,lawn
/content/data/fabric/train/flannel/588551_imaterial.jpeg,flannel
/content/data/fabric/train/flannel/jk-21au109kh-l_26866_800x.jpg,flannel
/content/data/fabric/train/chiffon/582897_imaterial.jpeg,chiffon
/content/data/fabric/train/satin/794368_l1_imaterial.jpeg,satin
/content/data/fabric/train/organza/364655_imaterial.jpeg,organza
/content/data/fabric/train/lace/543150_l1_imaterial.jpeg,lace
/content/data/fabric/train/tulle/623020_imaterial.jpeg,tulle
/content/data/fabric/train/denim/162633_imaterial.jpeg,denim
/content/data/fabric/train/jersey/pzz05491_white_xl.jpg,jersey
/content/data/fabric/train/tulle/67869_imaterial.jpeg,tulle
/content/data/fabric/train/faux_fur/81kdrsuwacl._ac_ul320_.jpg,faux_fur
/content/data/fabric/train/taffeta/191tp2041-00827-01.jpg,taffeta
/content/data/fabric/train/jersey/21wwin_t0829_aqu.jpg,jersey
/content/data/fabric/train/satin/ikudew8b8pdqnoxoxhh2.jpg,satin
/content/data/fabric/train/lace/917618_imaterial.jpeg,lace
/content/data/fabric/train/gingham/uv_rizzo_bw1.jpg,gingham
/content/data/fabric/train/taffeta/410627_imaterial.jpeg,taffeta
/content/data/fabric/train/denim/154952_imaterial.jpeg,denim
/content/data/fabric/train/knit/512094_imaterial.jpeg,knit
/content/data/fabric/train/denim/641231_imaterial.jpeg,denim
/content/data/fabric/train/corduroy/cot-corduroy-zina04_2039rtfnl.jpg,corduroy
/content/data/fabric/train/lace/951432_imaterial.jpeg,lace
/content/data/fabric/train/flannel/brown-flannel-shirt-1.jpg,flannel
/content/data/fabric/train/corduroy/_dsc2059.jpg,corduroy
/content/data/fabric/train/denim/250861_imaterial.jpeg,denim
/content/data/fabric/train/faux_fur/70658_imaterial.jpeg,faux_fur
/content/data/fabric/train/gingham/416580_big.jpg,gingham
/content/data/fabric/train/satin/266592_l1_imaterial.jpeg,satin
/content/data/fabric/train/denim/173867_imaterial.jpeg,denim
/content/data/fabric/train/satin/193541_imaterial.jpeg,satin
/content/data/fabric/train/neoprene/987667_imaterial.jpeg,neoprene
/content/data/fabric/train/tulle/629592_imaterial.jpeg,tulle
/content/data/fabric/train/taffeta/864918_imaterial.jpeg,taffeta
/content/data/fabric/train/velvet/577677_imaterial.jpeg,velvet
/content/data/fabric/train/gingham/5056487309032_1024x1024@2x.jpg,gingham
/content/data/fabric/train/chambray/13390048_b4aa72e8-0076-46c3-9659-143c5cda60d8_800x.jpg,chambray
/content/data/fabric/train/velvet/83f80682-cdd9-4132-a1ee-974575bce5ab1617014956704-women-grey-coloured-solid-stretchable-sequence-saree-blouse--1.jpg,velvet
/content/data/fabric/train/knit/men-s-flat-knit-t-shirts-500x500.jpg,knit
/content/data/fabric/train/tulle/219350_l1_imaterial.jpeg,tulle
/content/data/fabric/train/knit/563482_imaterial.jpeg,knit
/content/data/fabric/train/lawn/elwynn-1.jpg,lawn
/content/data/fabric/train/chambray/fucking-awesome-chloe-2-t-shirt-chambray_1000x.jpg,chambray
/content/data/fabric/train/gingham/ss21to13gn-28_800x.jpg,gingham
/content/data/fabric/train/velvet/ja565a_6.jpg,velvet
/content/data/fabric/train/faux_leather/4a3348fec6dabb5dc25193a6087e2776.jpg,faux_leather
/content/data/fabric/train/taffeta/830942_imaterial.jpeg,taffeta
/content/data/fabric/train/lace/19365_imaterial.jpeg,lace
/content/data/fabric/train/knit/17069_imaterial.jpeg,knit
/content/data/fabric/train/faux_fur/233363_imaterial.jpeg,faux_fur
/content/data/fabric/train/knit/879009_imaterial.jpeg,knit
/content/data/fabric/train/lawn/oez3s21014-a.jpg,lawn
/content/data/fabric/train/jersey/r96794.jpg,jersey
/content/data/fabric/train/neoprene/539704_imaterial.jpeg,neoprene
/content/data/fabric/train/gingham/22wspr_t0907_blu.jpg,gingham
/content/data/fabric/train/knit/451047_imaterial.jpeg,knit
/content/data/fabric/train/organza/_img2660.jpg,organza
/content/data/fabric/train/corduroy/golden%2bcorduroy%2bstacker%2bjacket%2bend.jpg,corduroy
/content/data/fabric/train/jersey/jersey-cardigan-black.jpg,jersey
/content/data/fabric/train/denim/444806_imaterial.jpeg,denim
/content/data/fabric/train/denim/240722_imaterial.jpeg,denim
/content/data/fabric/train/lace/768971_l1_imaterial.jpeg,lace
/content/data/fabric/train/gingham/0389251_long-sleeve-tri-colour-gingham-shirt-yellow_720.jpeg,gingham
/content/data/fabric/train/faux_leather/p3091952-1440x1920.jpg,faux_leather
/content/data/fabric/train/gingham/40897114-9398643-image-a-32_1616616845024.jpg,gingham
/content/data/fabric/train/flannel/517450_imaterial.jpeg,flannel
/content/data/fabric/train/tulle/319723_imaterial.jpeg,tulle
/content/data/fabric/train/chiffon/967707_imaterial.jpeg,chiffon
/content/data/fabric/train/faux_leather/clara_blue_faux_leather_jacket_01_2400x.jpg,faux_leather
/content/data/fabric/train/velvet/795536_imaterial.jpeg,velvet
/content/data/fabric/train/satin/381392_l1_imaterial.jpeg,satin
/content/data/fabric/train/denim/adult-70s-denim-jumpsuit-costume-5120080.jpg,denim
/content/data/fabric/train/chambray/554a8d3062f9d5c12b1780f2532ebf18.jpg,chambray
/content/data/fabric/train/corduroy/dd4515adaa3d0c55fa2fb33fc6baab1e.jpg,corduroy
/content/data/fabric/train/chiffon/853193_imaterial.jpeg,chiffon
/content/data/fabric/train/denim/894334_imaterial.jpeg,denim
/content/data/fabric/train/gingham/suits-you-green-check-boucle-oversized-blazer.jpg,gingham
/content/data/fabric/train/chiffon/757602_imaterial.jpeg,chiffon
/content/data/fabric/train/faux_leather/200200_202002_220797.jpg,faux_leather
/content/data/fabric/train/jersey/670059-04-2.jpg,jersey
/content/data/fabric/train/organza/f6126-943-1.jpg,organza
/content/data/fabric/train/faux_leather/91f40a62-fd11-44_195413_a.jpg,faux_leather
/content/data/fabric/train/organza/566512_imaterial.jpeg,organza
/content/data/fabric/train/lace/975183_imaterial.jpeg,lace
/content/data/fabric/train/organza/acc03389_navy_xl.jpg,organza
/content/data/fabric/train/lace/241942_imaterial.jpeg,lace
/content/data/fabric/train/faux_fur/129048_imaterial.jpeg,faux_fur
/content/data/fabric/train/corduroy/17145128_34547158_2048.jpg,corduroy
/content/data/fabric/train/corduroy/ezra_sons-studio-winter20-tomganor-02677_800x.jpg,corduroy
/content/data/fabric/train/tulle/771893_imaterial.jpeg,tulle
/content/data/fabric/train/corduroy/898265_imaterial.jpeg,corduroy
/content/data/fabric/train/taffeta/dsc-9263.jpg,taffeta
/content/data/fabric/train/corduroy/halden_large.jpg,corduroy
/content/data/fabric/train/lace/957598_imaterial.jpeg,lace
/content/data/fabric/train/flannel/shawl-cardigan-long-sleeve-shirt-crew-neck-t-shirt-large-19940.jpg,flannel
/content/data/fabric/train/knit/996331_imaterial.jpeg,knit
/content/data/fabric/train/satin/283795_imaterial.jpeg,satin
/content/data/fabric/train/tulle/734064_imaterial.jpeg,tulle
/content/data/fabric/train/faux_leather/57bfeb5b34ad7439bac119cdae9fdc08--yellow-jackets-faux-leather-jackets.jpg,faux_leather
/content/data/fabric/train/chambray/chambray-shirts-street-style-7.jpg,chambray
/content/data/fabric/train/denim/656483_imaterial.jpeg,denim
/content/data/fabric/train/satin/ravenna-taupe.jpg,satin
/content/data/fabric/train/jersey/we352a_1.jpg,jersey
/content/data/fabric/train/taffeta/21six8364_f2d403bd-01a0-40f1-9ef3-cf81930ab9d3.jpg,taffeta
/content/data/fabric/train/tulle/319096_imaterial.jpeg,tulle
/content/data/fabric/train/corduroy/manifesto-clothing-dr-le-de-monsieur-le-teddy-corduroy-jacket-in-cream-164483886835.jpg,corduroy
/content/data/fabric/train/knit/903172_imaterial.jpeg,knit
/content/data/fabric/train/velvet/nakd_one_shoulder_velvet_top_1017-000925-0002_01a.jpg,velvet
/content/data/fabric/train/fleece/ugg-nancy-ladies-double-fleece-hoodie-seal-heather-p28035-197030_medium.jpg,fleece
/content/data/fabric/train/fleece/jd_455848_a.jpg,fleece
/content/data/fabric/train/velvet/538486_imaterial.jpeg,velvet
/content/data/fabric/train/faux_leather/img_9160.jpeg,faux_leather
/content/data/fabric/train/lace/311831_imaterial.jpeg,lace
/content/data/fabric/train/vinyl/925453_imaterial.jpeg,vinyl
/content/data/fabric/train/gingham/v02fh082725w.jpg,gingham
/content/data/fabric/train/knit/42745_imaterial.jpeg,knit
/content/data/fabric/train/jersey/grey-jersey-blazer.jpg,jersey
/content/data/fabric/train/faux_fur/242006_imaterial.jpeg,faux_fur
/content/data/fabric/train/velvet/2-copy.jpeg,velvet
/content/data/fabric/train/jersey/004657-3824-05.jpg,jersey
/content/data/fabric/train/taffeta/600006_imaterial.jpeg,taffeta
/content/data/fabric/train/lace/913041_l1_imaterial.jpeg,lace
/content/data/fabric/train/corduroy/lucy___yak_57a_12_01_2243923_1000x.jpg,corduroy
/content/data/fabric/train/flannel/6029577501_2_5_16.jpg,flannel
/content/data/fabric/train/fleece/black-bias-cut-satin-midi-skirt.jpg,fleece
/content/data/fabric/train/taffeta/100744alt7.jpg,taffeta
/content/data/fabric/train/vinyl/559689_imaterial.jpeg,vinyl
/content/data/fabric/train/knit/371862_imaterial.jpeg,knit
/content/data/fabric/train/flannel/695937_imaterial.jpeg,flannel
